scenario,query_number,query_work_id,query_subjects,relevance_mode,total_relevant,precision@10,recall@10,mrr@10,ndcg@10,relevant_found@10
keyword_only,996,b7564da8ce0a8859779fbf20a6c4837746b3cc0c,41A50 41-02 41A05,top-level,67,0.0,0.0,0.0,0.0,0
keyword_only,997,00fb9a3867d2c722eec38e14ca08781a9fea2905,65-01 65Fxx 65Dxx 65C10 65E05 65Hxx 65K05 65T40 65C99 65Lxx 65Mxx 65Nxx 15-04 41-04 33-04 68-04 90-04 42-04 62-04 34-04 35-04,top-level,823,1.0,0.012150668286755772,1.0,1.0,10
keyword_only,998,10.2307/2008497,65D05 41A05,top-level,249,0.5,0.020080321285140562,0.3333333333333333,0.40346228142267715,5
keyword_only,999,10.1007/s100970100031,62A01 62M10 62G07 62C20 41A46 62J05,top-level,164,0.6,0.036585365853658534,1.0,0.6867151830982591,6
keyword_only,1000,10.1145/321784.321791,68T10 41-04,top-level,180,0.5,0.027777777777777776,1.0,0.6059848036189867,5
keyword_only,1001,10.2307/2007507,41A05 41A65,top-level,67,0.2,0.029850746268656716,0.1111111111111111,0.12987501165334076,2
keyword_only,1002,a74e4b511e93a0ca4da6ecfe1d07e5d38d42b4d1,65-01 65Fxx 65Bxx 65Cxx 65Hxx 65K05 65Lxx 65Mxx 65E05 15-04 41-04 33-04 90-04 42-04 62-04 34-04 35-04 65Y15,top-level,747,1.0,0.013386880856760375,1.0,1.0,10
keyword_only,1003,10.1090/s0273-0979-1979-14598-1,91E99 53A04 41A15,top-level,249,0.2,0.008032128514056224,0.125,0.13305201013572898,2
keyword_only,1004,b1c93c4b511070cb5bd418d5935c57feaaf8aa7d,65-02 41A15 65D05 65D07 65N30 65N35 65M60 65M70 41A05 41A63 41A30,top-level,249,0.4,0.01606425702811245,1.0,0.5541432109622958,4
keyword_only,1005,4f443f02b54484188bbc9ec9d5a4da05e75bedec,41A60 41-02,top-level,67,0.3,0.04477611940298507,1.0,0.42520843362602373,3
keyword_only,1006,10.1002/(sici)1097-0312(199911)52:11<1335::aid-cpa1>3.0.co;2-1,42C05 15B52 41A60 82B41,top-level,288,0.2,0.006944444444444444,0.16666666666666666,0.14465249243306436,2
keyword_only,1007,cb2aa244e62eac49f700a1bb3ba540ab0f7dcb38,65D15 65-02 41-02 41A25 41A46,top-level,249,0.6,0.024096385542168676,0.5,0.557780405761987,6
keyword_only,1008,70d758a061be5f0238930f10583ef58700677f6f,41-02,top-level,67,0.0,0.0,0.0,0.0,0
keyword_only,1009,db63ea15b03e4a2c0c90984f596379cd4f40ee5c,42B25 47G10 46E30 42-02 47-02 45P05,top-level,296,0.2,0.006756756756756757,1.0,0.3589542101716347,2
keyword_only,1010,06c7a6b2acd480e096623c7b597b6e0c75e66bf5,42-02 42A10 42A16 42Axx 42Bxx,top-level,99,0.4,0.04040404040404041,1.0,0.5100691314582919,4
keyword_only,1011,10.1137/1.9781611970104,42C40 42-02 46E35,top-level,195,0.4,0.020512820512820513,1.0,0.5473983622993502,4
keyword_only,1012,d7890a7ea6fad3f6107d950cd5e1a16452e1a3ee,42-01 42Axx,top-level,99,0.4,0.04040404040404041,0.5,0.4288398090337664,4
keyword_only,1013,10.1002/cpa.3160410705,42C40 65T60,top-level,289,0.2,0.006920415224913495,0.1111111111111111,0.12987501165334076,2
keyword_only,1014,10.2307/2003354,42-04 65E05 68W99,top-level,389,0.2,0.005141388174807198,0.16666666666666666,0.1478294909154526,2
keyword_only,1015,10.1007/bf02392130,42B20,top-level,99,0.4,0.04040404040404041,1.0,0.5067837010870873,4
keyword_only,1016,10.1007/978-3-642-16830-7,35-02 35Q30 35Q35 35Q41 35Q55 42B25 42B37 76B03 76D03 76N10 42-02 35L60,top-level,429,1.0,0.023310023310023312,1.0,1.0,10
keyword_only,1017,1717b297de59953083cf29acbbb46a1d99f3f7cf,94A12 42C40 65T60 94-02,top-level,337,0.6,0.017804154302670624,1.0,0.6785038377365556,6
keyword_only,1018,946928a1b51bdfc875f9185f03e6d67e76a03b0a,35-02 42-02 46-02 35A22 35B40 35A05 35L99 42Bxx 46Fxx 43-02,top-level,435,1.0,0.022988505747126436,1.0,1.0,10
keyword_only,1019,e3253b904751555437fe03130edf25e1d7bf80ca,42-01,top-level,99,0.0,0.0,0.0,0.0,0
keyword_only,1020,10.1515/9781400881871,43-02 43Axx 42B25,top-level,147,0.8,0.05442176870748299,1.0,0.7663491917568946,8
keyword_only,1021,10.1007/978-0-387-09432-8,42-01 42Bxx,top-level,99,0.5,0.050505050505050504,0.3333333333333333,0.40414048110870887,5
keyword_only,1022,10.1007/978-3-642-18363-8,46-02 46E30 46E35 42-02 42B20 42B25 35Q35 76A05 76D03,top-level,513,0.9,0.017543859649122806,1.0,0.9305687780632227,9
keyword_only,1023,1790d7efe81c23eb901fa37d5d610bf0d62b1593,42C40 42-02 42C15 46B15 46C05,top-level,195,0.6,0.03076923076923077,0.5,0.5337225282363589,6
keyword_only,1024,10.1007/978-3-0346-0416-1,46-02 46E35 35J40 42B35 01A75,top-level,599,0.6,0.01001669449081803,0.5,0.5266128295913879,6
keyword_only,1025,2618a4d632be20ee21bfb7b4d9d88289908a6dfb,42C40 94A12 42-02 94-02 43-02,top-level,207,0.7,0.033816425120772944,1.0,0.6874708847784536,7
keyword_only,1026,a68f9fe21724723807519f0dd98c0a165b9817b4,46J15 46-02 46E15 42B20 46E35 42B25 42-02,top-level,195,0.8,0.041025641025641026,1.0,0.8205228949141826,8
keyword_only,1027,47d8c6b4e1d54619a0904f080021eda990bfdc83,35-02 42-02 46-02 35A22 35B40 35A05 35L99 42Bxx 46Fxx 43-02,top-level,435,1.0,0.022988505747126436,1.0,1.0,10
keyword_only,1028,85200d19ad257f7d2151f8c1c3153c3e8b1335c8,01A75 42-03 45-03 01A80,top-level,360,0.2,0.005555555555555556,1.0,0.3589542101716347,2
keyword_only,1029,10.1063/1.1665772,35Q53 35A15 42A16 70H05 70H15,top-level,370,0.6,0.016216216216216217,1.0,0.6528642754944294,6
keyword_only,1030,10.4064/sm-30-1-111-120,42A10,top-level,99,0.1,0.010101010101010102,0.14285714285714285,0.07336392209936005,1
keyword_only,1031,10.1002/cpa.20042,65J10 65J22 65J20 47A52 42C40 65T60,top-level,367,0.3,0.008174386920980926,0.2,0.23690530871965634,3
keyword_only,1032,10.1007/bf01895688,35Q55 42B10,top-level,321,0.7,0.021806853582554516,1.0,0.7026305163854645,7
keyword_only,1033,10.1109/18.959265,94A12 42C40 68P25,top-level,249,0.6,0.024096385542168676,1.0,0.6473362615659566,6
keyword_only,1034,ec0a079e25d00bbb189011be5c225143e76f7721,01A75 42-03,top-level,308,0.6,0.01948051948051948,1.0,0.7034066032439746,6
keyword_only,1035,f7dd2c002056a7fa47fe4620e500aba5995ed7f1,42C40 42B20 42-02,top-level,99,0.1,0.010101010101010102,0.125,0.06943122193677727,1
keyword_only,1036,02a23f86412bbe3d72fc693e8734bb443ebeeac4,01A75 42-03 35-03,top-level,523,0.7,0.01338432122370937,1.0,0.6563033086078546,7
keyword_only,1037,10.1073/pnas.73.7.2174,42A38,top-level,99,0.1,0.010101010101010102,0.3333333333333333,0.11004588314904008,1
keyword_only,1038,10.1073/pnas.74.4.1324,42B25 44A15 47Gxx,top-level,222,0.4,0.018018018018018018,0.5,0.36680070555131283,4
keyword_only,1039,10.1016/0021-9045(69)90020-3,42B20 42A20,top-level,99,0.3,0.030303030303030304,1.0,0.37850091886658266,3
keyword_only,1040,713f85d66d90dd110310af0a5dff54aa804ee676,35-02 35Exx 42A38,top-level,321,0.8,0.024922118380062305,1.0,0.8701249883466593,8
keyword_only,1041,e8ae11457143da27dda6069bd9a5be96bdd1752a,45E10 26A33 42C05,top-level,217,0.5,0.02304147465437788,1.0,0.5919268187287083,5
keyword_only,1042,c834c08d68506462b940ff507f03d3bbeee45331,42-01 42C20 42A38 42-04 42A50,top-level,99,0.1,0.010101010101010102,0.125,0.06943122193677727,1
keyword_only,1043,fa13d3b3e19a5277c6df5ca99bf0247f630a94ee,46-03 46L10 43A60 43-03 46L30 01A60 01A75,top-level,361,0.9,0.024930747922437674,1.0,0.9216017310213247,9
keyword_only,1044,bf91735e4248947e6745d0d20bf8a0651d3ec002,01A75 03-03 81-03 47-03 43-03,top-level,500,0.2,0.004,0.14285714285714285,0.14279514403613733,2
keyword_only,1045,d9cee57f829a63e8e12e032d8f4a19e10663f9c2,46-01 46G05 28A25 28-01 46F10 46G10 28B05 46B10 46C05 43A05 47A10 47A53 47B07 47B15 26B20 58C35,top-level,400,0.8,0.02,1.0,0.857980942822373,8
keyword_only,1046,10.1007/978-3-319-16907-1,28-01 46-01 43-01 11Fxx,top-level,348,0.2,0.005747126436781609,1.0,0.3589542101716347,2
keyword_only,1047,bf1ccca16fe65c72ea7633d17ccbe6d5cc88d6d9,43-02 43A85 43A80 43A90,top-level,59,0.7,0.11864406779661017,0.5,0.5847192329112588,7
keyword_only,1048,05cf232dfbc8767cbb48017fddaef99c7308f726,53C35 58E20 43A85 44A12 53-02,top-level,287,0.6,0.020905923344947737,1.0,0.6816808362189438,6
keyword_only,1049,62685741f138c225e4acf94eb1f0fd4dc1b73ac9,28-01 46-01 43-01 11Fxx,top-level,348,0.2,0.005747126436781609,1.0,0.2863459897524692,2
keyword_only,1050,eca1fbcf2117282b1556a846154c25cddab6f94f,43A85 44-02 44A12 43A80,top-level,109,0.1,0.009174311926605505,1.0,0.22009176629808017,1
keyword_only,1051,07750ca5356dd02fad46773618388d40e7086f64,43A85 43A90 22-02 53-02 53C65 22E46 53C35 58C35,top-level,282,0.7,0.024822695035460994,1.0,0.7778721720600673,7
keyword_only,1052,ca855adff4f2f723f2c81cdccdf07b188086b209,43-01 22-01 22D10 22D30 43A35,top-level,106,0.1,0.009433962264150943,1.0,0.22009176629808017,1
keyword_only,1053,10.1016/0166-8641(93)90091-q,22C05 43A05,top-level,106,0.4,0.03773584905660377,1.0,0.4412851793128928,4
keyword_only,1054,976e8743a5f2e8ca1bda4b3791fdd32b748fbd95,01A75 34-03 35-03 45-03 43-03 60-03 11-03,top-level,816,0.6,0.007352941176470588,1.0,0.6691255538181726,6
keyword_only,1055,10.1090/conm/714/14379,43A90 53C35 22E30 22E46,top-level,209,0.6,0.028708133971291867,1.0,0.6313419460517601,6
keyword_only,1056,c79ec41ce67f5e72bb822b14b5dbbb78dd9b87d8,43A85 53C35 58E20 44A12 22E46 22E30 43A90 32M15 53C65 43A35 35L05 14M17,top-level,658,0.9,0.013677811550151976,1.0,0.9052116356304493,9
keyword_only,1057,3e7638275ea029b8353eed409d9eab839e507d9e,22-02 22E46 22E45 22E30 43A90 43A15,top-level,106,0.8,0.07547169811320754,1.0,0.7877736340270854,8
keyword_only,1058,08190fb89214996ef3581e5a80c49e79ef24737a,11-02 42-02 43-02 11K06 11K38 11K70 11L03 11L07 11L15 11M20 11M26 11N05 11N25 11N30 11N69 42A05 42A10 11N32,top-level,284,0.8,0.028169014084507043,1.0,0.8572048559638628,8
keyword_only,1059,10.1016/0022-1236(90)90137-a,46E35 46F12 43A32 46F05 46M35,top-level,158,0.7,0.04430379746835443,1.0,0.6777277508780454,7
keyword_only,1060,1e48ea063f00c2ed718181368f9feb0e792bc276,43-02 22A20 43A35 43A05,top-level,106,0.6,0.05660377358490566,1.0,0.727329844310522,6
keyword_only,1061,10.1007/bfb0079238,43A90 22E47 33C80 33C55,top-level,176,0.7,0.03977272727272727,0.5,0.5999767516907479,7
keyword_only,1062,10.4310/pamq.2012.v8.n4.a4,44A12 43A85 53C35,top-level,211,0.0,0.0,0.0,0.0,0
keyword_only,1063,10.1090/conm/598/12000,43-03 01A70 43A85 53C35 44A12,top-level,405,0.9,0.022222222222222223,1.0,0.9363792118010483,9
keyword_only,1064,ca41fa93ef3bf3998d55920b15828e6fb8b59466,43-02,top-level,59,0.1,0.01694915254237288,1.0,0.22009176629808017,1
keyword_only,1065,89cafb1cba88e8d5cc8b3d84c9951514f3834584,43-01 43A20 43A25 42A55 43A40 42A20,top-level,147,0.9,0.061224489795918366,1.0,0.9052116356304493,9
keyword_only,1066,4e789c0508e99fcc79bb7f5c9d4c3e3d9aa83bc5,00A05 28-01 43-01 44-01 46-01,top-level,337,0.1,0.002967359050445104,0.3333333333333333,0.11004588314904008,1
keyword_only,1067,10.2140/pjm.1982.101.71,43A07,top-level,59,0.1,0.01694915254237288,0.25,0.09478836436955078,1
keyword_only,1068,10.1007/978-1-4419-6094-8,47-02 43-02 46-02 47A20 47A45,top-level,217,0.9,0.041474654377880185,1.0,0.9363792118010483,9
keyword_only,1069,11777c636d059dad503ec591fc08ac7f50e11cc2,01A75 22E30 33C67 43A85 46E20 53C35 58J35,top-level,603,0.7,0.011608623548922056,1.0,0.7753366239771086,7
keyword_only,1070,10.1007/s11853-010-0043-6,11T06 43A25 43A50,top-level,197,0.1,0.005076142131979695,0.3333333333333333,0.11004588314904008,1
keyword_only,1071,10.5802/jolt.448,22E30 43A85 44A12 53C65 22E46 53C35,top-level,254,0.9,0.03543307086614173,1.0,0.914856882358379,9
keyword_only,1072,0a1e67ed62e23169b313af7a82ced531ffd2ae2a,43-02 03E25 28A75 43A07,top-level,183,0.2,0.01092896174863388,0.5,0.21726071285222986,2
keyword_only,1073,10.1007/bf02649110,42B10 42-02 26D15 43A25 43A30 81Q10 81S30 94A12 94A17,top-level,390,1.0,0.02564102564102564,1.0,1.0,10
keyword_only,1074,10.1016/s0019-3577(05)80039-4,44A12 22E30 44A15 42A38 43A32,top-level,226,0.5,0.022123893805309734,1.0,0.5810820381115676,5
keyword_only,1075,062ef2a960e7b3720c97123a7a7b56d1cc573fb7,43-03 22-03 01A60 00B60,top-level,376,0.1,0.0026595744680851063,1.0,0.22009176629808017,1
keyword_only,1076,10.1090/memo/0127,46H99 46M20 22D15 46H25 46L10 43A20 43A07,top-level,204,0.2,0.00980392156862745,0.14285714285714285,0.13698471029831175,2
keyword_only,1077,5a2df8ff7b60bec0438929fcd6e610890192f850,43A22 42B15,top-level,147,0.0,0.0,0.0,0.0,0
keyword_only,1078,10.1007/bf00970202,46-02 47-02 47A40 44-02 43-02 90-02,top-level,337,0.2,0.005934718100890208,1.0,0.2863459897524692,2
keyword_only,1079,2c5cd4d9babaac14612a879e1f1f825eeaa11de8,22-03 01A60 43A65 22D10 43-03 46L35,top-level,402,0.4,0.009950248756218905,1.0,0.4779671403625728,4
keyword_only,1080,10.1007/bf02391776,22E30 43Axx 57-XX,top-level,183,0.1,0.00546448087431694,0.2,0.08514311764162098,1
keyword_only,1081,07b7549a268338c842325b8a6cbfae5632350f8b,43-02 43A05 43A22 43A10 43A65,top-level,59,0.9,0.15254237288135594,1.0,0.9363792118010483,9
keyword_only,1082,2a68e767f1f0a6506847c97755b4a9dcb347600e,11-02 11F66 11F72 30F35 43A85 43A65,top-level,256,0.6,0.0234375,0.5,0.5430029249822634,6
keyword_only,1083,8d9f6c922ed04cfa30885100de996a4b4fd2c81b,20C30 05E10 05E05 20C32 60B10 60B15 43A05,top-level,368,0.0,0.0,0.0,0.0,0
keyword_only,1084,af7aff919a8e7bcd51c82a3132314578407760fd,65J20 65-02 65J10 47A50 65R20 65J15 47J25 45B05 44A12 92C55 81U40 94A12 35R30,top-level,702,0.9,0.01282051282051282,1.0,0.933745776545611,9
keyword_only,1085,10.1007/pl00001373,35A22 44A12 58J45 35L05,top-level,376,0.3,0.007978723404255319,1.0,0.3785988060390612,3
keyword_only,1086,10.1007/978-1-4419-6055-9,53-02 53C65 44A12 28A05 28A25 28A75 28C10,top-level,233,0.9,0.03862660944206009,1.0,0.8899541168509599,9
keyword_only,1087,8b12b242e2d5385461318870936a7ceeb5276aa0,44A40 44-02 34A25,top-level,157,0.2,0.012738853503184714,1.0,0.3589542101716347,2
keyword_only,1088,442b66d22f9aaf5a3ccdbb3c2575d33e819522f4,92-02 92C50 44-02 78A70 78-02 92F05,top-level,173,0.5,0.028901734104046242,1.0,0.6020521034564038,5
keyword_only,1089,f6e6be2dc6080feadd79e19036241d73b7d34344,34-02 44-02 35-02 46F12 44A10 34G10 47A10 47D06 34A25,top-level,496,0.8,0.016129032258064516,1.0,0.8318477135310893,8
keyword_only,1090,10.4064/sm-77-1-95-98,44A40 34A25,top-level,157,0.3,0.01910828025477707,0.14285714285714285,0.20641593223508903,3
keyword_only,1091,10.1137/1021093,65E05 65T40 42A15 44A10 65-02 42A16 30C30 65F10 42-02 65R20,top-level,378,0.8,0.021164021164021163,1.0,0.8512360941594274,8
keyword_only,1092,0b332fb665c5219cb5c61700fecad19e04bd9c40,35G05 44A12 01A75 35L99,top-level,503,0.8,0.015904572564612324,1.0,0.8236998933965709,8
keyword_only,1093,40a3d679a93937d6b4c8d0281730e85798ea0948,46-01 44-01 42-01 46F05 44A40 42A38,top-level,231,0.3,0.012987012987012988,1.0,0.3843113526044082,3
keyword_only,1094,cacb877cfd1b54c96b2f4c0f28edc4faad7150e5,35S10 26A33 33E12 44A10 35K05,top-level,413,0.5,0.012106537530266344,1.0,0.5907272848394973,5
keyword_only,1095,10.2307/1996205,44A15 26A45,top-level,131,0.1,0.007633587786259542,0.125,0.06943122193677727,1
keyword_only,1096,b5d373a6cbe18ebe42db77e37113712a54af556e,41A60 41A55 41A63 41-01 42A38 44A10,top-level,186,0.3,0.016129032258064516,0.3333333333333333,0.2710884709729799,3
keyword_only,1097,898760e483439adecbda7488a3eede76c5f97c24,41-01 41A60 44A15,top-level,118,0.1,0.00847457627118644,1.0,0.22009176629808017,1
keyword_only,1098,2c7af254d279f63328df2a2cc40a11a9a464ee1a,33C45 33-01 05A40 05A10 05A19 05A15 05A30 44A55,top-level,212,0.2,0.009433962264150943,0.16666666666666666,0.1478294909154526,2
keyword_only,1099,4c77a3090b0c152edd587da6175af1a4411d9858,65T40 65-02 42C05 65N30 65N35 65L60 65M70 65R20 42A38 94A12 65Dxx 44A10 45Exx 45G10,top-level,397,0.9,0.022670025188916875,1.0,0.9363792118010483,9
keyword_only,1100,10.1080/10652460108819360,26A48 33E12 33C10 33C15 33C05 44A10 44A15,top-level,192,0.3,0.015625,1.0,0.4690000933206748,3
keyword_only,1101,10.1073/pnas.0609228103,65R10 44A12 94A08 68U10,top-level,386,0.6,0.015544041450777202,1.0,0.5926825204089028,6
keyword_only,1102,10.1353/ajm.1999.0046,42B20 44A12,top-level,139,0.2,0.014388489208633094,0.5,0.21222636597291458,2
keyword_only,1103,cccb2233703321797880b86571c9416f1a63f590,34A12 26A33 44A10 46F12 34A25,top-level,315,0.4,0.012698412698412698,1.0,0.5036067026046991,4
keyword_only,1104,10.1142/s0217751x99001032,65D32 65B10 65R10 44A15 65Z05 81T18 81-08 65D20,top-level,375,0.2,0.005333333333333333,0.3333333333333333,0.1736666713479918,2
keyword_only,1105,10.1006/aima.1998.1728,44A60 47A57 39A70 41A21,top-level,217,0.3,0.013824884792626729,0.5,0.2934367834519528,3
keyword_only,1106,10.1006/acha.1995.1008,65R20 65R30 65R10 44A12 60H99 45E10,top-level,392,0.1,0.002551020408163265,1.0,0.22009176629808017,1
keyword_only,1107,10.1007/bf02392592,42B20 58J40 47Gxx 44A15 42B25,top-level,313,0.8,0.025559105431309903,1.0,0.866947989864271,8
keyword_only,1108,861915e0c0a062cf4a80e0cef1315ac125d61c3f,44-00 44A10 65A05,top-level,253,0.0,0.0,0.0,0.0,0
keyword_only,1109,10.1137/1.9780898719284,92C55 92-02 44A12 44-01 45Q05 78A70,top-level,221,0.1,0.004524886877828055,0.1111111111111111,0.06625422345438903,1
keyword_only,1110,10.1007/bf02791541,42B20 26A33 44A12,top-level,199,0.2,0.010050251256281407,1.0,0.28952298823485745,2
keyword_only,1111,10.1007/s00222-017-0718-4,42B20 44A12 39A12 28D05,top-level,219,0.5,0.0228310502283105,0.5,0.4419240888751214,5
keyword_only,1112,38e90c41f1ff9454a87cd8dfbb0ee14058087a2b,52A22 52-02 92C55 65R30 44A12 53C65,top-level,470,0.3,0.006382978723404255,0.5,0.31833954895937183,3
keyword_only,1113,10.1093/imamat/26.2.187,44A15 44A20 34A25 81Q05,top-level,279,0.7,0.025089605734767026,1.0,0.7215194105726964,7
keyword_only,1114,ebc0f58c518663140e4924c30425f8d904acc69a,65F30 44A60 65F10 41A55 42C05 65D32,top-level,353,0.7,0.019830028328611898,0.5,0.6442227883107535,7
keyword_only,1115,2884e17425cb05e31d525885871dbd126d3a148f,44A15 53C65 01A75 01A60 92F05 35A22 42A38,top-level,687,0.6,0.008733624454148471,1.0,0.6780494608112012,6
keyword_only,1116,10.1007/bfb0096092,44A12 35L05 53C65 53C35,top-level,392,0.8,0.02040816326530612,1.0,0.8572048559638628,8
keyword_only,1117,9866e8c1b1319ae9ccf9931d6a592d304b1f29a8,33-00 00A20 00A22 65A05 65Dxx 41A55 62Q05 44A10 11B68 11M06 11Y70,top-level,618,0.9,0.014563106796116505,1.0,0.9305687780632227,9
keyword_only,1118,3439786e677d10549566915cec1ae3845866e567,53C65 44A05,top-level,165,0.5,0.030303030303030304,1.0,0.5988751049740155,5
keyword_only,1119,f30d21fa99364be90a531424d11c956b6adf6dc5,62-02 62G07 65C99 65D07 65R20 62G20 45B05,top-level,329,0.2,0.0060790273556231,1.0,0.31488013066763093,2
keyword_only,1120,10.2307/1971423,45K05 82B40 76P05,top-level,273,0.0,0.0,0.0,0.0,0
keyword_only,1121,6294526568e94ebcf59bb890f08d7eff4c971eeb,70-01 74-01 70Hxx 45A05,top-level,180,0.0,0.0,0.0,0.0,0
keyword_only,1122,10.1007/bfb0072210,46E30 46E35 46-02 45G10,top-level,171,0.5,0.029239766081871343,1.0,0.6051399156371955,5
keyword_only,1123,15ecf78d3ea5c3d487d910958437a76eeffa4577,00A05 00A06 35-00 45-00,top-level,374,0.3,0.008021390374331552,1.0,0.40002324830925196,3
keyword_only,1124,10.1098/rsta.1978.0064,65N06 65N22 35Q99 35A22 35J60 76B15 45K05,top-level,508,1.0,0.01968503937007874,1.0,1.0,10
keyword_only,1125,10.1002/sapm197757293,35J60 45K05 35B45 49J20,top-level,328,0.1,0.003048780487804878,0.2,0.08514311764162098,1
keyword_only,1126,10.1098/rspa.1927.0118,45-XX 92D30,top-level,123,0.0,0.0,0.0,0.0,0
keyword_only,1127,d85a5108e7afec7ed380324aa7618288da0c6189,35R30 35P25 35-02 35J05 45A05 78A45 65R30 76Q05,top-level,532,0.9,0.016917293233082706,1.0,0.933745776545611,9
keyword_only,1128,0fe36b057f48843ea28dfe83fdb1de3a7ba62d98,01A75 00B60 01A60 45-03 47-03,top-level,426,0.3,0.007042253521126761,0.2,0.23297260855707355,3
keyword_only,1129,49b2556d4bb3823909df9730c40752ae64d05cdc,62G05 45B05 62H30 68T05,top-level,267,0.5,0.018726591760299626,1.0,0.5861163849908828,5
keyword_only,1130,10.1063/1.528578,45K05 35K30,top-level,287,0.6,0.020905923344947737,1.0,0.615406227586239,6
keyword_only,1131,10.1017/cbo9780511626340,65R20 35J05 65-02 45Exx 65N38 35C15 45B05,top-level,415,1.0,0.024096385542168676,1.0,1.0,10
keyword_only,1132,c6da67176178b3355bd2cacf3396377365807caf,60-02 60G40 35R35 45G10 45G15 62C10 62L15 60H05 91B28 60H10,top-level,525,0.9,0.017142857142857144,1.0,0.8899541168509599,9
keyword_only,1133,4a4779322452cba1b36adf326df7bfbb1cd8e770,92D25 92-02 35B40 47D03 45A05,top-level,403,0.1,0.0024813895781637717,0.5,0.13886244387355454,1
keyword_only,1134,70b48a937ae11930bfedf548a4927c8d023286bc,45D05 45-02 45J05 45G10 45M05 45M10,top-level,63,0.0,0.0,0.0,0.0,0
keyword_only,1135,5d97c21eeda7fcf57fea79cac40a7440b9c0c221,46-01 47-01 47B15 47B10 47A53 47B25 46H05 46L05 46B03 46A03 46A20 46B10 46A40 46F10 45B05,top-level,227,0.9,0.039647577092511016,1.0,0.9052116356304493,9
keyword_only,1136,95570abc6036b6e0e4805d33c3ff855f80b53887,74-02 74H45 15B48 45B05 15A15 74K05 74K10 70J50 15A18,top-level,252,0.3,0.011904761904761904,1.0,0.43231813227099475,3
keyword_only,1137,10.1017/cbo9780511543234,65R20 65-02 45D05 45E10 45G10 45J05,top-level,248,0.9,0.036290322580645164,1.0,0.9305687780632227,9
keyword_only,1138,e93b99f8677c1f2bcc6d4621c63ad6c0e0184cae,35R30 35P25 35-02 45A05 78A45 65R30 76Q05,top-level,532,0.8,0.015037593984962405,1.0,0.8512360941594274,8
keyword_only,1139,10.1016/j.jcp.2007.02.001,65R20 65M12 65M06 65M70 45K05 26A33 35K15,top-level,478,0.9,0.01882845188284519,1.0,0.8899541168509599,9
keyword_only,1140,10.1002/cpa.20274,45K05 45G10 93E03,top-level,124,0.2,0.016129032258064516,1.0,0.31488013066763093,2
keyword_only,1141,10.1007/978-0-387-09434-2,42-01 46E35 45E99 42B25,top-level,246,0.4,0.016260162601626018,0.25,0.31691619230948354,4
keyword_only,1142,10.1007/978-1-4614-4942-3,35P25 35J05 35R30 45A05 65M30 78A45,top-level,443,0.9,0.020316027088036117,1.0,0.9363792118010483,9
keyword_only,1143,a0ec21f67728c903277957c9eed3c93f8dc2d767,45E05 33C45,top-level,130,0.9,0.06923076923076923,1.0,0.9363792118010483,9
keyword_only,1144,10.1137/1.9780898717570,65R32 65-02 45E10 45Q05 65R20 94A08,top-level,300,0.7,0.023333333333333334,1.0,0.7630946912803436,7
keyword_only,1145,10.1137/0729052,65R10 45K05 65R20 49Q20 35K55 35R10 49J45 49L25 65M12 94A08,top-level,501,1.0,0.01996007984031936,1.0,1.0,10
keyword_only,1146,7a874384b1abc3eebdadbec7ade9a34f5c18078d,65N38 65-02 65R20 35C15 35J05 45E10 35J25 35J65 35K15,top-level,415,0.7,0.016867469879518072,0.5,0.6004311286161025,7
keyword_only,1147,10.1023/b:numa.0000027736.85078.be,65L70 65L06 26A33 65L20 65R20 45G10 65L05 34A34,top-level,385,0.7,0.01818181818181818,1.0,0.6659485553357843,7
keyword_only,1148,418935cfc47b79d666180fa7c9af0ee348079cbe,65R20 65-02 45D05 45-02 45E10 45J05 45-04,top-level,248,0.9,0.036290322580645164,1.0,0.9363792118010483,9
keyword_only,1149,b66a41d4bb45af837010e5c27e289d1359de2b83,45N05 45-02 45A05 45M05 45J05 45K05 45D05 76A10 74Hxx,top-level,264,0.8,0.030303030303030304,0.5,0.7104770117651426,8
keyword_only,1150,62c2bce52157674b7d3d62473ddc02c44dfc1f60,65R20 65-02 45-04 45D05 45G10 45J05 65D32 41A55 45E10,top-level,289,0.9,0.031141868512110725,1.0,0.9363792118010483,9
keyword_only,1151,22b5f6ecdba0a5666a6573c537a3e4c91162deba,45-02 46-02 45Gxx 47-02,top-level,227,0.0,0.0,0.0,0.0,0
keyword_only,1152,10.1090/qam/408277,65R20 45E05,top-level,248,0.7,0.028225806451612902,0.5,0.6311443278613471,7
keyword_only,1153,8a4fe149cd6e7cfec94d74b973b822fb8ab7053c,15-03 01A60 01A70 01A75 15A18 15A42 65F15 15A60 45D05 65R20 34L15 65L15 20B07,top-level,658,0.3,0.004559270516717325,1.0,0.40002324830925196,3
keyword_only,1154,10.1512/iumj.2006.55.2706,45K05 60J75 35B65,top-level,396,0.7,0.017676767676767676,1.0,0.7564477297898766,7
keyword_only,1155,01cf828cae41fe233f985d8d6430bfd5d7d35fd8,47A55 47A10 47-02 46Cxx 81Q15,top-level,290,0.3,0.010344827586206896,1.0,0.4440973278132557,3
keyword_only,1156,34d5e3323bc33323ce281f32d4e26413035136e4,46-02 46E35,top-level,115,0.6,0.05217391304347826,1.0,0.6911279212606076,6
